"Transport mode,2021 (thousand tonnes) emphasised ,% domestic transport emissions 2021,% change 2020 to 2021,% change 2011 to 2021,% change 1990 to 2021,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021"
"Road transport, Cars and taxis,95.2,32%,5%,-41%,-88%,778,772,759,711,670,630,599,555,512,475,427,389,359,327,304,283,265,249,234,180,168,161,156,153,151,148,146,144,139,129,91,95"
"Road transport, Light vans,61.6,20%,-1%,6%,-38%,99,101,97,95,95,91,90,88,86,82,78,75,71,70,69,68,66,66,63,59,58,58,62,65,72,78,84,86,80,74,62,62"
"Road transport, Heavy goods vehicles,21.1,7%,-12%,-83%,-91%,232,229,222,226,224,221,221,221,221,221,217,216,214,212,212,206,202,196,177,152,143,127,114,99,88,75,62,51,41,32,24,21"
"Road transport, Buses and coaches,6.2,2%,1%,-80%,-89%,57,61,58,58,57,58,58,57,56,55,51,50,48,48,45,44,44,43,38,37,36,32,31,28,25,22,18,15,12,10,6,6"
"Road transport, Motorcycles and mopeds,0.3,0%,8%,-63%,-80%,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0"
"Road transport, total,184.5,61%,1%,-51%,-84%,""1,167"",""1,164"",""1,137"",""1,092"",""1,047"",""1,002"",968,922,877,835,775,731,694,659,631,601,578,555,514,428,406,379,363,345,336,324,311,296,272,247,183,184"
"Non-road transport, Rail transport,11.2,4%,11%,-36%,-37%,18,18,22,21,19,18,19,20,20,21,21,19,17,17,17,16,16,16,16,16,16,17,17,18,18,17,17,17,17,15,10,11"
"Non-road transport, Aviation - LTO [note 2],5.0,2%,-4%,-58%,-17%,6,6,7,7,7,7,8,8,9,10,12,11,11,12,13,14,14,14,13,12,12,12,12,12,12,12,12,13,13,13,5,5"
"Non-road transport, Shipping,86.8,29%,0%,-25%,-48%,166,164,164,167,187,196,195,188,192,193,177,168,169,161,156,153,143,144,136,129,124,115,107,99,103,105,104,101,100,100,86,87"
"Other non-road transport,0.4,0%,-23%,-86%,-70%,1,1,1,1,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,2,2,2,3,2,2,2,0,0"
"Non-road transport, total,103.3,34%,1%,-30%,-46%,192,190,194,197,215,223,224,219,224,227,212,201,201,192,190,187,177,178,169,160,155,147,138,131,135,136,135,133,132,129,102,103"
"Military, Aircraft,2.8,1%,2%,-46%,-73%,10,8,7,8,8,7,7,7,6,6,5,6,6,6,6,5,7,8,6,6,5,5,5,4,4,3,3,3,3,3,3,3"
"Military, Shipping,11.4,4%,49%,-35%,-60%,28,30,27,24,23,23,23,25,17,19,19,17,15,17,19,17,16,19,19,19,19,17,16,14,12,10,9,10,11,10,8,11"
"Military, total,14.2,5%,36%,-38%,-64%,39,37,35,32,30,30,30,31,24,25,24,23,22,23,24,22,23,27,25,24,25,23,21,19,16,13,12,13,14,13,10,14"
"Transport, total,302.0,100%,2%,-45%,-78%,""1,398"",""1,390"",""1,366"",""1,321"",""1,292"",""1,256"",""1,223"",""1,172"",""1,125"",""1,087"",""1,012"",954,917,874,846,810,778,760,708,613,585,549,522,495,487,472,458,442,418,389,295,302"
"National total reported to the UNECE,946.4,[z],0%,-42%,-70%,""3,132"",""3,062"",""3,011"",""2,870"",""2,823"",""2,753"",""2,687"",""2,557"",""2,530"",""2,382"",""2,303"",""2,266"",""2,155"",""2,137"",""2,121"",""2,118"",""2,088"",""2,022"",""1,949"",""1,752"",""1,676"",""1,620"",""1,597"",""1,532"",""1,461"",""1,422"",""1,340"",""1,305"",""1,258"",""1,191"",948,946"
"Transport as a percentage of National Total (%),32%,[z],[z],[z],[z],45%,45%,45%,46%,46%,46%,46%,46%,44%,46%,44%,42%,43%,41%,40%,38%,37%,38%,36%,35%,35%,34%,33%,32%,33%,33%,34%,34%,33%,33%,31%,32%"
"Transport memo items [note 3]: Aviation: cruise [note 2],70.0,[z],-8%,-56%,13%,68,66,72,77,80,85,90,98,110,120,134,132,130,134,148,161,164,163,162,156,151,159,157,159,161,165,162,175,178,183,76,70"
"Transport memo items [note 3]: International shipping,197.7,[z],2%,-34%,-11%,218,215,220,215,195,213,237,265,274,218,196,204,185,185,209,216,235,242,332,324,281,301,256,248,250,248,261,248,239,220,193,198"
